word,word_class,Afrikaans_aoa,Afrikaans,Catalan_aoa,Catalan,Danish_aoa,Danish,Dutch_aoa,Dutch,English_aoa,English,Finnish_aoa,Finnish,German_aoa,German,Greek_aoa,Greek,Hebrew_aoa,Hebrew,Hungarian_aoa,Hungarian,Icelandic_aoa,Icelandic,Irish_aoa,Irish,IsiXhosa_aoa,IsiXhosa,Italian_aoa,Italian,Lithuanian_aoa,Lithuanian,Luxembourgish_aoa,Luxembourgish,Maltese_aoa,Maltese,Polish_aoa,Polish,Russian_aoa,Russian,South African English_aoa,South African English,Serbian_aoa,Serbian,Slovak_aoa,Slovak,Spanish_aoa,Spanish,Swedish_aoa,Swedish,Turkish_aoa,Turkish
boot,noun,5.53,stewel,3.85,bota,2.70,støvle,2.91,laars,3.31,boot,2.17,saapas,3.00,Stiefel,3.93,_π___,3.71,magaf,3.38,csizma,2.43,stígvél,3.74,buatais,5.33,ibhuthi,4.52,stivale,2.43,batas,3.00,Stiwwel,11.33,buza,5.66,kozak,2.67,_______,3.79,boot,4.21,_izma,3.27,_i_ma,3.45,bota,3.39,stövel,3.90,çizme
bottle,noun,2.89,bottel,3.30,ampolla,3.09,flaske,2.41,fles,2.62,bottle,1.75,pullo,2.43,Flasche,3.16,_π______,1.62,bakbuk,3.67,üveg,3.39,flaska,2.60,buidéal,3.19,ibhotile,2.84,bottiglia,4.11,butelis,2.36,Fläsch,3.77,flixkun,2.97,butelka,2.91,_______,2.38,bottle,4.12,fla_a,2.21,f_a_a,3.45,botella,2.74,flaska ,3.21,_i_e
broom,noun,3.54,besem,3.70,escombra,2.61,kost,3.82,bezem,4.29,broom,3.33,luuta,3.19,Besen,3.09,____π_,2.90,matate,3.52,sepr_,3.61,kústur,2.80,scuab,4.64,umtshayelo,3.32,scopa,3.46,_luota,3.95,Biesem,3.65,xkupa,3.56,miot_a,3.67,_____,3.24,broom,4.21,metla,3.42,metla,3.82,escoba,4.57,kvast ,3.28,süpürge
brush,noun,,,3.65,raspall,3.18,hårbørste,3.55,borstel,3.13,brush,1.83,harja,3.10,Bürste,,,3.02,mivreshet   ,4.29,hajkefe,3.43,bursti,3.60,scuab gruaige,5.04,ibhrashi,3.88,spazzola,4.00,_epetys,2.89,Biischt,4.58,brush,,,3.42,_____,3.05,brush,3.94,_etka,3.78,kefa,3.94,cepillo,3.91,hårborste ,5.14,saç fırçası
bus,noun,3.81,bus,4.85,autobús,2.74,bus,3.00,bus,2.92,bus,2.50,linja-auto,3.10,Bus,4.57,_________,2.81,otobus,3.52,busz,4.43,strætó,2.60,bus,4.96,ibhasi,4.68,autobus,3.93,autobusas,2.91,Bus,4.93,karozza tal-linja,3.42,autobus,2.75,_______,3.48,bus,4.15,autobus,3.64,autobus,3.77,autobus,2.65,buss,3.28,otobüs
butterfly,noun,3.97,skoenlapper,3.35,papallona,2.74,sommerfugl,3.32,vlinder,3.41,butterfly,1.96,perhonen,2.71,Schmetterling,3.05,π________,2.00,parpar,3.48,pillangó,3.22,fi_rildi,2.90,féileacán,4.88,ibhabhathane,3.16,farfalla,3.54,drugelis,3.09,Päiperlek,3.33,farfett,3.03,motyl,2.33,_______,3.07,butterfly,3.79,leptir,2.79,mot__,3.36,mariposa,2.87,fjäril,3.36,kelebek
button,noun,3.68,knoop,3.20,botó,3.17,knap,3.36,knoop,3.27,button,2.13,nappi,2.95,Knopf,3.59,____π_,3.38,kaftor,3.71,gomb,3.00,tala,3.20,cnaipe,5.28,iqhosha,3.40,bottone,3.11,saga,2.70,Knapp,4.58,buttuna,3.38,guzik,2.97,________,3.22,button,4.31,dugme,2.82,gombík,3.50,botón,3.26,knapp,3.33,dü_me
candle,noun,3.68,kers,4.20,espelma,3.96,stearinlys,3.50,kaars,4.49,candle,2.42,kynttilä,2.95,Kerze,3.68,____,3.00,ner,4.14,gyertya,3.65,kerti,3.40,coinneal,4.84,ikhandlela,3.92,candela,4.32,_vak_,3.16,Käerz,4.60,xemg_a,3.94,_wieczka,3.47,______,3.59,candle,4.82,sve_a,3.67,svie_ka,4.52,vela,3.04,ljus,3.38,mum
cap,noun,,,3.65,gorra,3.87,kasket,2.91,muts,3.74,cap,1.67,lakki,2.29,Mütze,,,2.24,kova,2.90,sapka,2.39,húfa,3.10,caipín ,5.28,ikepusi,3.60,berretto,3.04,kepur_,2.41,Mutz,3.92,beritta,,,2.25,_____,2.88,hat,3.48,kapa,1.78,_iapka,3.59,gorro,2.22,mössa ,5.00,bere
car,noun,,,3.15,cotxe,2.00,bil,2.24,auto,2.25,car,1.24,auto,2.19,Auto,,,2.55,mexonit,3.14,autó,2.30,bíll,2.35,carr,4.19,imoto,2.80,macchina,3.07,ma_ina,2.11,Auto,3.08,karozza,,,2.07,______,2.55,car,3.61,auto,1.56,auto,2.76,coche,1.87,bil,2.67,araba
carrot,noun,3.19,wortel,3.25,pastanaga,2.48,gulerod,3.23,wortel,3.15,carrot,1.83,porkkana,2.90,Möhre,3.18,______,2.43,gezer,3.00,sárgarépa,3.22,gulrót,2.95,cairéad,5.58,umnqathe,2.68,carota,2.93,morka,3.14,Muert,4.15,karrotta,3.09,marchew,2.41,_______,2.88,carrot,4.00,_argarepa,2.67,mrkva,3.50,zanahoria,2.78,morot,3.31,havuç
cat,noun,2.73,kat,2.70,gat,1.74,kat,2.36,kat,2.02,cat,1.30,kissa,2.14,Katze,2.31,____,1.95,xatul,2.62,macska,2.17,kisa,1.85,cat,3.79,ikati,2.16,gatto,2.25,kat_,2.33,Kaz,3.17,qattus,2.31,kot,1.76,_____,2.43,cat,2.91,ma_ka,2.09,ma_ka,2.41,gato,1.87,katt,1.95,kedi
chain,noun,,,4.65,cadena,3.87,kæde,3.68,ketting,4.79,chain,3.94,ketju,3.43,Kette,,,3.00,sharsheret,3.65,lánc,4.78,ke_ja,4.80,slabhra,5.43,itsheyini,4.24,catena,4.39,grandin_,3.05,Ketten,6.00,katina,,,4.67,____,4.61,chain,5.00,lanac,4.56,re_az,5.88,cadena,5.00,kedja,4.86,zincir
chair,noun,2.92,stoel,2.70,cadira,2.04,stol,2.14,stoel,2.65,chair,1.38,tuoli,2.10,Stuhl,2.72,_______,2.10,kise,2.71,szék,2.30,stóll,2.70,cathaoir,3.93,isitulo,2.32,sedia,2.57,k_d_,2.41,Stull,3.27,si__u,2.91,krzes_o,1.96,____,2.62,chair,3.21,stolica,2.21,stoli_ka,2.73,silla,2.52,stol,2.95,sandalye
cheese,noun,3.14,kaas,3.65,formatge,2.61,ost,2.55,kaas,3.16,cheese,1.92,juusto,2.52,Käse,3.12,____,2.00,gvina,3.52,sajt,2.65,ostur,3.00,cáis,5.16,itshizi,2.96,formaggio,3.64,s_ris,2.50,Kéis,3.21,_obon,2.75,ser,2.92,___,2.74,cheese,3.73,sir,3.06,syr,3.05,queso,2.43,ost,2.33,peynir
clock,noun,4.95,wekker,5.65,despertador,2.61,ur,3.36,klok,3.29,clock,1.79,kello,3.14,Uhr,3.50,_____,2.62,sha'on,3.67,óra,2.83,klukka,2.70,clog,4.88,iwotshi,3.60,orologio,3.61,laikrodis,3.07,Auer,3.80,arlo__,3.34,zegar,2.78,____,3.45,clock,3.79,sat,3.03,hodiny,3.91,reloj,3.04,klocka,3.23,saat
cloud,noun,3.14,wolk,2.80,núvol,2.70,sky,3.24,wolk,3.19,cloud,2.33,pilvi,2.57,Wolke,3.47,_______,3.10,anan,3.65,felh_,3.13,sk_,3.15,scamall,6.64,ilifu,2.92,nuvola,3.64,debesis,2.77,Wollek,4.71,s_aba,2.94,chmura,2.67,______,3.00,cloud,3.42,oblak,2.67,oblak,2.91,nube,2.87,moln,2.92,bulut
comb,noun,3.38,kam,3.30,pinta,3.09,kam,2.73,kam,3.98,comb,2.04,kampa,3.10,Kamm,3.41,_____,2.86,masrek,2.95,fés_,3.13,grei_a,3.35,cíor,3.83,ikama,3.60,pettine,3.18,_ukos,2.80,Kamp,3.58,pettne,3.55,grzebie_,2.50,________,3.43,comb,4.09,_e_alj,2.70,hrebe_,3.50,peine,3.22,kam ,2.87,tarak
computer,noun,7.94,rekenaar,10.85,ordinador,8.57,computer,5.50,computer,5.28,computer,7.13,tietokone,7.05,Computer,6.73,_π_________,5.63,maxshev,10.48,számítógép,9.43,tölva,8.50,ríomhaire ,9.44,ikhompyutha,6.80,computer,10.37,kompiuteris,7.82,Computer,9.29,kompjuter,6.10,komputer,9.56,_________,6.88,computer,6.30,kompjuter,7.88,po_íta_,7.64,ordenador,9.17,dator,7.38,bilgisayar
cow,noun,3.11,koei,2.95,vaca,1.83,ko,2.14,koe,2.46,cow,1.83,lehmä,2.05,Kuh,3.00,_______,2.29,para,3.14,tehén,3.43,k_r,1.90,bó,4.58,inkomo,2.83,mucca,2.89,karv_,2.23,Kou,3.94,baqra,2.58,krowa,2.20,______,2.50,cow,3.48,krava,2.70,krava,2.64,vaca,2.22,ko,2.74,inek
crocodile,noun,4.00,krokodil,3.65,cocodril,3.61,krokodille,4.05,krokodil,4.11,crocodile,3.25,krokotiili,3.52,Krokodil,4.56,___________,3.79,tanin,4.67,krokodil,4.39,krókódíll,7.50,crogall,7.57,ingwenya,3.40,coccodrillo,4.50,krokodilas,3.50,Krokodil,5.60,kukkudrill,4.03,krokodyl,3.03,________,3.81,crocodile,4.58,krokodil,4.61,krokodíl,4.05,cocodrilo,3.65,krokodil,4.82,timsah
cucumber,noun,4.14,komkommer,7.35,cogombre,2.70,agurk,3.91,komkommer,4.53,cucumber,2.04,kurkku,2.71,Gurke,3.28,_______,2.07,melafefon,3.76,uborka,4.35,agúrka,7.53,cúcamar,6.17,ityhukhamba,5.16,cetriolo,3.32,agurkas,3.90,Kornischong,5.33,_jara,3.06,ogórek,2.28,______,3.68,cucumber,4.36,krastavac,3.30,uhorka,4.91,pepino,3.00,gurka,3.00,salatalık
desk,noun,,,4.95,pupitre,4.26,skrivebord,4.86,bureau,4.16,desk,3.76,työpöytä,4.52,Schreibtisch,,,4.76,shulxan ktiva,5.67,íróasztal,4.13,skrifbor_,3.89,deasc,5.95,idesika,4.96,scrivania,2.68,stalas,4.81,Schreifdësch,6.33,skrivanija,,,4.36,__________ ____,4.29,desk,5.67,radni sto,4.78,písací stôl,6.00,escritorio,4.04,skrivbord ,2.52,masa
dog,noun,2.65,hond,2.40,gos,1.74,hund,2.05,hond,1.99,dog,1.43,koira,1.95,Hund,2.41,______,1.64,kelev,2.43,kutya,2.39,hundur,2.00,madra,3.81,inja,2.04,cane,2.36,_uo,2.23,Hond,2.73,kelb,2.31,pies,1.71,______,2.07,dog,3.00,pas,1.76,pes,2.32,perro,2.09,hund,2.00,köpek
doll,noun,2.81,pop,2.40,nina,1.91,dukke,1.91,pop,2.36,doll,1.25,nukke,2.10,Puppe,2.45,______,1.60,buba,2.10,baba,2.09,dúkka,2.70,babóg,3.32,unodoli,2.40,bambola,2.25,l_l_,2.36,Popp,2.25,pupa,2.52,lalka,1.82,_____,2.38,doll,3.06,lutka,1.73,bábika,2.68,muñeca,2.39,docka,2.28,oyuncak bebek
door,noun,2.89,deur,2.50,porta,2.35,dør,2.59,deur,2.62,door,1.71,ovi,2.00,Tür,2.67,π____,2.36,delet,2.90,ajtó,2.70,hur_,2.10,doras,4.44,ucango,2.40,porta,2.75,durys,2.41,Dier,3.40,bieb,2.72,drzwi,2.14,_____,2.57,door,3.30,vrata,2.18,dvere,2.91,puerta,2.52,dörr,2.05,kapı
dress,noun,,,2.90,vestit,2.13,kjole,3.18,jurk,2.85,dress,1.61,mekko,2.90,KLeid,,,2.43,simla,3.00,ruha,2.70,kjóll,2.45,gúna,4.15,ilokhwe,4.20,abito,3.29,suknel_,2.77,Rack,3.08,libsa,,,2.50,______,3.02,dress,3.97,haljina,2.44,_aty,2.82,vestido,2.65,klänning,2.90,elbise
drum,noun,4.91,trom,4.20,tambor,2.87,tromme,3.14,trommel,3.73,drum,3.04,rumpu,2.95,Trommel,4.25,___π___,2.43,tof,3.86,dob,3.87,tromma,4.15,druma,6.32,igubu,4.28,tamburo,4.11,b_gnas,3.27,Trommel,4.38,tanbur,3.94,b_ben,2.94,_______,3.45,drum,5.82,bubanj,3.15,bubon,4.23,tambor,3.35,trumma,3.62,davul
duck,noun,3.24,eend,3.50,ànec,2.13,and,2.55,eend,2.44,duck,3.00,sorsa,2.38,Ente,3.01,π_π__,2.29,barvaz,3.00,kacsa,3.04,önd,2.35,lacha,4.13,idada,3.52,anatra,3.64,antis,2.59,Int,3.79,papra,3.03,kaczka,2.58,____,2.57,duck,3.64,patka,2.30,ka_ka,2.91,pato,2.87,anka ,3.31,ördek
dummy,noun,,,5.50,xumet,1.65,sut,2.86,speen,2.43,dummy,1.06,tutti,1.75,Nuckel,,,1.69,mocec,2.14,cumi,2.48,snu_,6.06,dumaí,3.96,idami,1.92,ciuccio,4.08,_iulptukas,2.26,Suckel,2.64,ga_a_a,,,1.81,_____,2.10,dummy,2.48,cucla,1.33,cumlík,2.53,chupete,1.70,napp,2.43,emzik
ear,noun,2.57,oor,2.50,orella,1.91,øre,2.00,oor,2.34,ear,1.33,korva,2.00,Ohr,2.53,____,2.05,ozen,2.62,fül,2.17,eyra,2.00,cluas,4.50,indlebe,2.56,orecchio,2.54,ausis,2.11,Ouer,2.93,widna,2.38,ucho,1.76,___,2.14,ear,3.00,uvo,1.88,ucho,2.55,oreja,1.91,öra,1.92,kulak
elephant,noun,3.65,olifant,3.45,elefant,2.78,elefant,3.23,olifant,3.44,elephant,2.67,norsu,2.86,Elefant,3.62,_________,2.29,pil,3.57,elefánt,3.78,fíll,3.65,eilifint,4.74,indlovu,3.08,elefante,3.71,dramblys,3.09,Elefant,3.64,iljunfant,3.25,s_o_,2.78,____,3.07,elephant,3.82,slon,3.33,slon,3.45,elefante,3.04,elefant,3.62,fil
envelope,noun,4.76,koevert,4.55,sobre,4.78,konvolut,5.41,envelop,5.08,envelope,3.29,kirjekuori,5.05,Briefumschlag,4.73,_______,4.43,ma'atafa,3.71,levél,5.30,umslag,5.00,clúdach litreach,6.78,imvulophu,4.12,busta,5.18,vokas,4.77,Enveloppe,5.15,envelop,4.50,koperta,4.17,_______,5.00,envelope,5.79,koverta,4.91,obálka,4.55,sobre,4.30,kuvert,4.92,zarf
eye,noun,2.68,oog,2.25,ull,2.13,øje,2.05,oog,2.35,eye,1.25,silmä,2.00,Auge,2.26,____,1.88,ayin,2.52,szem,2.09,auga,2.00,súil,6.19,ilihlo,2.32,occhio,2.46,akis,2.45,An,3.42,g_ajn,2.38,oko,1.68,____,2.14,eye,2.88,oko,1.73,oko,2.27,ojo,1.87,öga,1.92,göz
feather,noun,3.86,veer,4.45,ploma,2.87,fjer,3.59,veer,4.07,feather,3.38,sulka,3.52,Feder,3.86,_____,4.10,noca,4.10,toll,4.13,fjö_ur,3.55,cleite,5.15,usiba,4.12,piuma,4.15,plunksna,3.59,Fieder,4.69,rixa,3.75,piórko,3.92,____,3.40,feather,5.45,pero,4.24,pierko,4.95,pluma,3.74,fjäder,4.08,tüy
fish,noun,3.05,vis,2.85,peix,2.22,fisk,2.36,vis,2.45,fish,1.71,kala,2.48,Fisch,2.91,____,2.10,dag,3.43,hal,2.61,fiskur,2.45,iasc,5.88,intlanzi,2.60,pesce,3.18,_uvis,2.64,Fësch,3.42,_uta,2.94,ryba,2.39,____,2.61,fish,3.76,riba,2.61,ryba,3.41,pescado,2.43,fisk,2.49,balık
flag,noun,4.46,vlag,5.20,bandera,2.96,flag,3.82,vlag,4.38,flag,2.50,lippu,3.62,Fahne,4.16,______,3.29,degel,3.76,zászló,3.52,fáni,4.45,brat,5.52,iflegi,4.24,bandiera,4.82,v_liava,4.32,Fändel,4.75,bandiera,4.84,flaga,4.03,____,3.98,flag,5.55,zastava,5.85,vlajka,5.09,bandera,3.48,flagga,3.82,bayrak
flower,noun,2.76,blom,2.65,flor,2.48,blomst,2.23,bloem,2.75,flower,1.39,kukka,1.90,Blume,2.44,________,2.24,perax,2.76,virág,2.35,blóm,2.40,bláth,4.48,iflawa,2.20,fiore,2.75,g_l_,2.43,Blumm,3.18,fjura,2.47,kwiatek,2.06,______,2.48,flower,2.97,cvet,1.91,kvet,2.68,flor,2.22,blomma,2.31,çiçek
fly,noun,,,3.25,mosca,2.39,flue,3.00,vlieg,3.16,fly,1.94,kärpänen,3.05,Fliege,,,3.05,zvuv,3.14,légy,2.57,fluga,4.15,cuileóg,3.96,impukane,3.12,mosca,2.89,mus_,2.30,Méck,4.00,dubbiena,,,2.36,____,2.66,fly,3.70,muva,2.22,mucha,3.88,mosca,2.35,fluga,3.05,sinek
fork,noun,2.97,vurk,2.60,forquilla,2.17,gaffel,2.64,vork,2.79,fork,2.00,haarukka,2.57,Gabel,2.85,π______,2.57,mazleg,3.24,villa,2.57,gaffall,2.30,forc,4.45,ifolokhwe,2.96,forchetta,3.32,_akut_,2.57,Forschette,3.53,furketta,3.06,widelec,2.58,_____,2.86,fork,3.67,vilju_ka,2.79,vidli_ka,3.00,tenedor,2.96,gaffel,2.26,çatal
frog,noun,3.35,padda,3.60,granota,2.68,frø,3.14,kikker,2.85,frog,2.38,sammakko,2.76,Frosch,3.32,________,2.86,cfarde'a,2.90,béka,4.05,froskur,2.55,frog,4.65,isele,2.96,rana,3.00,varl_,2.91,Fräsch,4.91,_rin_,3.03,_aba,2.64,_______,2.98,frog,4.03,_aba,2.45,_aba,3.41,rana,2.74,groda,3.49,kurba_a
frying pan,noun,,,4.10,paella,3.57,stegepande,4.68,koekenpan,5.19,frying pan,2.72,paistinpannu,3.25,Pfanne,,,3.71,maxvat,5.05,serpeny_,4.09,panna,4.95,friochtán,6.91,ipani yokugcada,4.44,padella,3.89,keptuv_,3.27,Pan,4.55,ta_en,,,3.61,_________,4.00,pan,4.73,tiganj,4.00,panvica,4.71,sartén,3.87,stekpanna,4.24,tava
gate,noun,3.27,hek,7.15,tanca,3.43,låge,3.18,hek,3.40,gate,3.13,portti,3.38,Tor,5.43,_______π____,3.76,sha'ar,3.48,kapu,4.17,hli_,2.95,geata,4.83,igeyithi,3.40,cancello,4.11,vartai,3.55,Paart,6.00,kan_ell,4.03,brama,3.47,______,3.38,gate,4.70,kapija,3.61,brána,2.77,puerta,4.39,port ,2.10,kapı
giraffe,noun,4.57,kameelperd,4.10,girafa,2.87,giraf,3.90,giraf,3.89,giraffe,3.17,kirahvi,3.05,Giraffe,4.76,______π______,2.81,jirafa,3.57,zsiráf,4.22,gíraffi,6.89,sioráf,6.29,indlulamthi,3.72,giraffa,4.71,_irafa,3.30,Giraff,4.81,_iraffa,3.56,_yrafa,3.14,_____,3.43,giraffe,4.03,_irafa,3.79,_irafa,3.59,jirafa,3.61,giraff,4.85,zürafa
glass,noun,3.11,glas,2.50,got,2.61,glas,3.09,glas,3.48,glass,1.88,lasi,2.48,Glas,2.58,π_____,2.05,kos,2.48,pohár,2.22,glas,2.45,gloine,4.13,iglasi,2.36,bicchiere,3.71,stiklin_,2.32,Glas,3.30,tazza,3.23,szklanka,2.57,______,3.19,glass,3.18,_a_a,2.27,pohár,2.59,vaso,2.70,glas,2.26,bardak
glasses,noun,3.51,bril,3.70,ulleres,2.96,briller,2.86,bril,3.81,glasses,2.79,silmälasit,2.95,Brille,3.54,______,2.90,mishkafayim,4.14,szemüveg,3.50,gleraugu,4.05,spéaclaí,5.75,izipeksi,3.20,occhiali,3.86,akiniai,2.80,Brëll ,4.23,nu__ali,3.22,okulary,2.94,____,3.56,glasses,4.15,nao_are,3.12,okuliare,3.64,gafas,3.87,glasögon,3.26,gözlük
